id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
49,BIKE,41.42825,2.192686,Carrer de Tarragona,2,82,24,13,"3,12,43,30",OPN,09/03/19 18:12:52
49,BIKE,41.42825,2.192686,Carrer de Tarragona,s/n,82,24,6,"40,3,25",OPN,01/03/19 08:24:28
49,ELECTRIC_BIKE,41.42825,2.192686,Carrer de Tarragona,55,82,24,6,"31,40,8",OPN,03/03/19 09:32:13
49,BIKE,41.42825,2.192686,Carrer de Tarragona,270,82,24,10,"26,22,49,3",OPN,05/03/19 17:42:00
49,BIKE,41.42825,2.192686,Carrer de Tarragona,22,82,24,0,"10,15,8",OPN,15/03/19 12:16:44
50,BIKE,41.373975,2.175977,Carrer de Sants,317,16,20,14,"5,20,16",OPN,02/03/19 09:12:53
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,57,16,20,12,"28,44",OPN,13/03/19 07:01:06
50,BIKE,41.373975,2.175977,Carrer de Sants,135,16,20,6,"38,20,18",OPN,15/03/19 08:05:41
50,BIKE,41.373975,2.175977,Carrer de Sants,75,16,20,7,"13,35,14,8",OPN,01/03/19 08:03:01
50,BIKE,41.373975,2.175977,Carrer de Sants,260,16,20,6,"23,10,28",OPN,13/03/19 00:12:46
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,126,16,20,13,"3,29,14,11",OPN,02/03/19 08:41:01
50,BIKE,41.373975,2.175977,Carrer de Sants,238,16,20,15,"44,26,6",OPN,06/03/19 00:46:58
50,BIKE,41.373975,2.175977,Carrer de Sants,22,16,20,2,"25,24",OPN,07/03/19 12:58:10
50,BIKE,41.373975,2.175977,Carrer de Sants,145,16,20,8,"46,49,26",OPN,13/03/19 17:32:24
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,291,16,20,0,"18,6,22,12",OPN,01/03/19 12:27:41
50,BIKE,41.373975,2.175977,Carrer de Sants,296,16,20,9,"33,5,26,43",OPN,02/03/19 17:53:50
50,BIKE,41.373975,2.175977,Carrer de Sants,67,16,20,5,"23,10",OPN,10/03/19 00:08:21
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,126,16,20,7,"8,41",OPN,02/03/19 02:37:58
50,BIKE,41.373975,2.175977,Carrer de Sants,131,16,20,9,"5,49,14",OPN,12/03/19 17:49:00
50,BIKE,41.373975,2.175977,Carrer de Sants,181,16,20,6,"20,13,31",OPN,01/03/19 18:30:28
50,BIKE,41.373975,2.175977,Carrer de Sants,172,16,20,8,"25,11",OPN,01/03/19 17:15:59
50,BIKE,41.373975,2.175977,Carrer de Sants,34,16,20,16,"19,16",OPN,04/03/19 13:37:16
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,244,16,20,17,"51,46,34",OPN,03/03/19 17:59:32
50,BIKE,41.373975,2.175977,Carrer de Sants,73,16,20,0,"13,24,36,5",OPN,08/03/19 17:14:26
50,BIKE,41.373975,2.175977,Carrer de Sants,101,16,20,7,"23,3,37",OPN,10/03/19 17:33:23
50,BIKE,41.373975,2.175977,Carrer de Sants,269,16,20,17,"4,10,42",OPN,01/03/19 17:03:46
50,BIKE,41.373975,2.175977,Carrer de Sants,220,16,20,11,"9,2,52",OPN,08/03/19 03:13:31
50,BIKE,41.373975,2.175977,Carrer de Sants,127,16,20,4,"12,33",OPN,08/03/19 02:46:42
50,ELECTRIC_BIKE,41.373975,2.175977,Carrer de Sants,292,16,20,12,"21,2,4,51",OPN,02/03/19 08:29:31
51,BIKE,41.379991,2.14127,Passeig de Gracia,126,25,32,4,"39,33,10",OPN,01/03/19 09:11:59
51,BIKE,41.379991,2.14127,Passeig de Gracia,181,25,32,0,"36,39,14",OPN,01/03/19 18:20:28
51,BIKE,41.379991,2.14127,Passeig de Gracia,79,25,32,20,"44,51,5",OPN,09/03/19 08:07:47
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,59,25,32,16,"25,50,14,11",OPN,08/03/19 08:46:36
51,BIKE,41.379991,2.14127,Passeig de Gracia,157,25,32,24,"36,46,49",OPN,01/03/19 18:56:48
51,BIKE,41.379991,2.14127,Passeig de Gracia,180,25,32,11,"7,33,49,6",OPN,14/03/19 08:06:53
51,BIKE,41.379991,2.14127,Passeig de Gracia,258,25,32,28,"39,32,15,23",OPN,16/03/19 18:14:13
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,125,25,32,13,"32,27,43,25",OPN,10/03/19 07:51:18
51,BIKE,41.379991,2.14127,Passeig de Gracia,286,25,32,24,"4,36,5,24",OPN,02/03/19 08:52:18
51,BIKE,41.379991,2.14127,Passeig de Gracia,194,25,32,3,"45,37",OPN,01/03/19 08:46:29
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,23,25,32,3,"44,3",OPN,01/03/19 08:42:29
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,236,25,32,25,"1,7,8,36",OPN,01/03/19 00:51:00
51,BIKE,41.379991,2.14127,Passeig de Gracia,184,25,32,27,"36,26,45",OPN,01/03/19 08:22:53
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,125,25,32,31,"50,20,12,39",OPN,01/03/19 08:53:51
51,BIKE,41.379991,2.14127,Passeig de Gracia,150,25,32,10,"30,20,10",OPN,17/03/19 08:53:36
51,BIKE,41.379991,2.14127,Passeig de Gracia,97,25,32,0,"21,4,14,29",OPN,11/03/19 18:13:18
51,BIKE,41.379991,2.14127,Passeig de Gracia,s/n,25,32,32,"49,14",OPN,11/03/19 02:04:49
51,BIKE,41.379991,2.14127,Passeig de Gracia,181,25,32,19,"44,24,39",OPN,17/03/19 08:31:16
51,BIKE,41.379991,2.14127,Passeig de Gracia,143,25,32,8,"30,22",OPN,01/03/19 01:45:18
51,ELECTRIC_BIKE,41.379991,2.14127,Passeig de Gracia,91,25,32,25,"8,38,30",OPN,17/03/19 19:50:59
51,BIKE,41.379991,2.14127,Passeig de Gracia,128,25,32,33,"51,45,18,5",OPN,16/03/19 18:08:55
51,BIKE,41.379991,2.14127,Passeig de Gracia,159,25,32,9,"22,32,49,51",OPN,01/03/19 23:22:35
51,BIKE,41.379991,2.14127,Passeig de Gracia,151,25,32,25,"40,46,34,33",OPN,13/03/19 19:46:10
51,BIKE,41.379991,2.14127,Passeig de Gracia,99,25,32,25,"40,22,15",OPN,01/03/19 08:03:07
52,BIKE,41.360736,2.197534,Carrer de Sants,186,72,32,16,"50,22,17",OPN,01/03/19 17:43:57
52,ELECTRIC_BIKE,41.360736,2.197534,Carrer de Sants,73,72,32,20,"24,29,8,18",OPN,05/03/19 08:17:15
52,BIKE,41.360736,2.197534,Carrer de Sants,160,72,32,8,"49,7,46",OPN,11/03/19 19:01:40
52,BIKE,41.360736,2.197534,Carrer de Sants,39,72,32,30,"22,11,12",OPN,01/03/19 08:14:21
52,BIKE,41.360736,2.197534,Carrer de Sants,151,72,32,32,"36,24",OPN,14/03/19 08:44:29
52,BIKE,41.360736,2.197534,Carrer de Sants,251,72,32,32,"3,17",OPN,06/03/19 19:52:59
52,BIKE,41.360736,2.197534,Carrer de Sants,261,72,32,24,"44,36",OPN,08/03/19 18:04:35
52,BIKE,41.360736,2.197534,Carrer de Sants,222,72,32,1,"11,19,16",OPN,08/03/19 22:27:25
52,ELECTRIC_BIKE,41.360736,2.197534,Carrer de Sants,238,72,32,12,"43,15",OPN,01/03/19 02:12:24
52,BIKE,41.360736,2.197534,Carrer de Sants,22,72,32,14,"36,46,8",OPN,01/03/19 08:41:13
52,BIKE,41.360736,2.197534,Carrer de Sants,109,72,32,31,"10,32,38",OPN,03/03/19 08:46:33
52,BIKE,41.360736,2.197534,Carrer de Sants,209,72,32,18,"14,8,7",OPN,05/03/19 09:57:34
52,BIKE,41.360736,2.197534,Carrer de Sants,SN,72,32,17,"11,8,22",OPN,07/03/19 09:21:05
52,BIKE,41.360736,2.197534,Carrer de Sants,186,72,32,4,"20,10,16,7",OPN,16/03/19 08:17:24
52,BIKE,41.360736,2.197534,Carrer de Sants,273,72,32,26,"9,24,40",OPN,01/03/19 18:18:38
52,BIKE,,2.197534,Carrer de Sants,88,72,32,11,"45,9,41",OPN,15/03/19 08:45:03
52,BIKE,41.360736,2.197534,Carrer de Sants,49,72,32,3,"1,5",OPN,13/03/19 17:26:58
52,BIKE,41.360736,2.197534,Carrer de Sants,28,72,32,32,"10,7",OPN,17/03/19 18:01:51
52,BIKE,41.360736,2.197534,Carrer de Sants,186,72,32,6,"49,11,6",OPN,04/03/19 13:56:38
52,BIKE,41.360736,2.197534,Carrer de Sants,213,72,32,0,"22,11",OPN,01/03/19 08:06:00
52,ELECTRIC_BIKE,41.360736,2.197534,Carrer de Sants,92,72,32,2,"38,23,27",OPN,16/03/19 07:55:31
52,ELECTRIC_BIKE,41.360736,2.197534,Carrer de Sants,250,72,32,14,"48,9,27",OPN,08/03/19 07:09:53
52,BIKE,41.360736,2.197534,Carrer de Sants,236,72,32,3,"11,7",OPN,18/03/19 17:32:01
52,BIKE,41.360736,2.197534,Carrer de Sants,115,72,32,27,"35,18,7",OPN,07/03/19 09:18:47
