trip_id,start_time,start_station,end_station,duration_min
T101100,2019-03-07 18:14:00,Carrer de Balmes,Carrer de Sardenya,19
T101101,2019-03-07 18:18:00,Carrer de Mallorca,Carrer de Balmes,7
T101102,2019-03-07 18:19:00,Carrer de Arago,Roger de Flor,11
T101103,2019-03-07 18:20:00,Carrer de Tarragona,Carrer de Sardenya,16
T101104,2019-03-07 18:23:00,Roger de Flor,Via Laietana,14
T101105,2019-03-07 18:26:00,Rambla Catalunya,Carrer de Provenca,14
T101106,2019-03-07 18:28:00,Gran Via Corts Catalanes,Via Laietana,13
T101107,2019-03-07 18:29:00,Passeig de Gracia,Avinguda Diagonal,6
T101108,2019-03-07 18:32:00,Carrer de Pau Claris,Carrer de Pau Claris,12
T101109,2019-03-07 18:33:00,Avinguda Diagonal,Via Laietana,9
T101110,2019-03-07 18:35:00,Via Laietana,Avinguda Diagonal,15
T101111,2019-03-07 18:37:00,Carrer de Provenca,Via Laietana,15
T101112,2019-03-07 18:38:00,Passeig de Gracia,Carrer de Mallorca,11
T101113,2019-03-07 18:44:00,Napols,Napols,11
T101114,2019-03-07 18:48:00,Avinguda Diagonal,Passeig de Sant Joan,15
T101115,2019-03-07 18:51:00,Carrer de Mallorca,Gran Via Corts Catalanes,14
T101116,2019-03-07 18:59:00,Gran Via Corts Catalanes,Carrer de Arago,14
T101117,2019-03-07 19:02:00,Napols,Rambla Catalunya,15
T101118,2019-03-07 19:06:00,Carrer de Pau Claris,Passeig de Sant Joan,16
T101119,2019-03-07 19:09:00,Gran Via Corts Catalanes,Passeig de Gracia,12
T101120,2019-03-07 19:12:00,Carrer de Muntaner,Carrer de Provenca,6
T101121,2019-03-07 19:15:00,Avinguda Diagonal,Avinguda Meridiana,14
T101122,2019-03-07 19:35:00,Passeig de Sant Joan,Roger de Flor,15
T101123,2019-03-07 19:38:00,Carrer de Pau Claris,Carrer del Rossello,10
T101124,2019-03-07 19:39:00,Napols,Passeig de Sant Joan,7
T101125,2019-03-07 19:40:00,Carrer de Sants,Passeig de Gracia,16
T101126,2019-03-07 19:41:00,Rambla Catalunya,Avinguda Diagonal,7
T101127,2019-03-07 19:43:00,Carrer de Pau Claris,Roger de Flor,8
T101128,2019-03-07 19:45:00,Carrer de Balmes,Carrer de Arago,17
T101129,2019-03-07 19:46:00,Avinguda Diagonal,Avinguda Diagonal,3
T101130,2019-03-07 19:47:00,Carrer de Balmes,Carrer de Pau Claris,14
T101131,2019-03-07 19:49:00,Passeig de Gracia,Carrer del Rossello,8
T101132,2019-03-07 19:49:00,Avinguda Diagonal,Carrer de Sants,2
T101133,2019-03-07 19:53:00,Rambla Catalunya,Passeig de Gracia,12
T101134,2019-03-07 19:58:00,Carrer de Sardenya,Carrer de Pau Claris,14
T101135,2019-03-07 21:12:00,Roger de Flor,Carrer de Provenca,8
T101136,2019-03-07 21:14:00,Roger de Flor,Carrer de Sardenya,14
T101137,2019-03-07 21:29:00,Carrer de Sardenya,Gran Via Corts Catalanes,9
T101138,2019-03-07 21:32:00,Carrer de Balmes,Carrer de Balmes,12
T101139,2019-03-07 21:35:00,Passeig de Gracia,Via Laietana,8
T101140,2019-03-07 21:45:00,Passeig de Sant Joan,Carrer de Muntaner,11
T101141,2019-03-08 06:02:00,Passeig de Gracia,Carrer de Sants,15
T101142,2019-03-08 06:13:00,Carrer de Muntaner,Via Laietana,9
T101143,2019-03-08 06:14:00,Carrer de Mallorca,Avinguda Meridiana,10
T101144,2019-03-08 06:26:00,Carrer de Valencia,Avinguda Meridiana,12
T101145,2019-03-08 06:51:00,Carrer de Valencia,Napols,10
T101146,2019-03-08 06:55:00,Carrer del Rossello,Via Laietana,14
T101147,2019-03-08 07:00:00,Carrer de Valencia,Avinguda Meridiana,17
T101148,2019-03-08 07:10:00,Gran Via Corts Catalanes,Passeig de Sant Joan,22
T101149,2019-03-08 07:10:00,Roger de Flor,Gran Via Corts Catalanes,8
T101150,2019-03-08 07:43:00,Avinguda Meridiana,Carrer de Muntaner,14
T101151,2019-03-08 07:44:00,Carrer de Muntaner,Passeig de Gracia,15
T101152,2019-03-08 07:45:00,Carrer de Muntaner,Carrer de Pau Claris,16
T101153,2019-03-08 07:46:00,Avinguda Diagonal,Gran Via Corts Catalanes,13
T101154,2019-03-08 08:01:00,Napols,Passeig de Gracia,11
T101155,2019-03-08 08:02:00,Carrer de Sants,Avinguda Diagonal,17
T101156,2019-03-08 08:03:00,Carrer de Balmes,Avinguda Diagonal,11
T101157,2019-03-08 08:04:00,Carrer de Valencia,Carrer de Pau Claris,9
T101158,2019-03-08 08:08:00,Avinguda Meridiana,Passeig de Sant Joan,8
T101159,2019-03-08 08:08:00,Carrer de Provenca,Carrer del Rossello,8
T101160,2019-03-08 08:09:00,Carrer de Arago,Carrer del Rossello,12
T101161,2019-03-08 08:10:00,Carrer de Balmes,Carrer de Balmes,21
T101162,2019-03-08 08:12:00,Passeig de Sant Joan,Avinguda Meridiana,8
T101163,2019-03-08 08:12:00,Carrer de Pau Claris,Napols,11
T101164,2019-03-08 08:15:00,Roger de Flor,Avinguda Diagonal,15
T101165,2019-03-08 08:17:00,Carrer de Provenca,Carrer de Provenca,12
T101166,2019-03-08 08:18:00,Carrer de Muntaner,Roger de Flor,7
T101167,2019-03-08 08:22:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,7
T101168,2019-03-08 08:24:00,Carrer de Valencia,Carrer de Pau Claris,9
T101169,2019-03-08 08:28:00,Carrer de Arago,Carrer de Mallorca,10
T101170,2019-03-08 08:28:00,Carrer de Arago,Carrer de Sants,11
T101171,2019-03-08 08:30:00,Carrer de Valencia,Passeig de Sant Joan,17
T101172,2019-03-08 08:32:00,Roger de Flor,Carrer de Tarragona,12
T101173,2019-03-08 08:32:00,Carrer de Provenca,Passeig de Gracia,8
T101174,2019-03-08 08:33:00,Passeig de Gracia,Avinguda Diagonal,18
T101175,2019-03-08 08:35:00,Carrer de Pau Claris,Passeig de Sant Joan,11
T101176,2019-03-08 08:35:00,Carrer de Sardenya,Roger de Flor,11
T101177,2019-03-08 08:38:00,Rambla Catalunya,Via Laietana,23
T101178,2019-03-08 08:39:00,Carrer de Sants,Carrer de Pau Claris,14
T101179,2019-03-08 08:42:00,Avinguda Diagonal,Carrer de Balmes,15
T101180,2019-03-08 08:43:00,Carrer de Arago,Carrer de Tarragona,8
T101181,2019-03-08 08:43:00,Avinguda Diagonal,Carrer de Provenca,9
T101182,2019-03-08 08:45:00,Via Laietana,Carrer de Balmes,12
T101183,2019-03-08 08:45:00,Carrer de Provenca,Passeig de Gracia,8
T101184,2019-03-08 08:46:00,Passeig de Gracia,Carrer de Sants,13
T101185,2019-03-08 08:49:00,Carrer de Valencia,Via Laietana,12
T101186,2019-03-08 08:51:00,Carrer del Rossello,Passeig de Sant Joan,13
T101187,2019-03-08 08:52:00,Carrer del Rossello,Carrer de Muntaner,10
T101188,2019-03-08 08:54:00,Carrer de Balmes,Passeig de Sant Joan,8
T101189,2019-03-08 08:58:00,Rambla Catalunya,Roger de Flor,6
T101190,2019-03-08 08:58:00,Passeig de Sant Joan,Gran Via Corts Catalanes,7
T101191,2019-03-08 08:58:00,Carrer de Balmes,Carrer de Mallorca,12
T101192,2019-03-08 09:02:00,Avinguda Diagonal,Carrer de Sardenya,13
T101193,2019-03-08 09:05:00,Carrer de Mallorca,Gran Via Corts Catalanes,11
T101194,2019-03-08 09:06:00,Napols,Passeig de Gracia,12
T101195,2019-03-08 09:06:00,Via Laietana,Passeig de Gracia,13
T101196,2019-03-08 09:07:00,Avinguda Meridiana,Carrer de Muntaner,18
T101197,2019-03-08 09:07:00,Napols,Avinguda Diagonal,10
T101198,2019-03-08 09:11:00,Carrer de Muntaner,Carrer de Pau Claris,14
T101199,2019-03-08 09:13:00,Carrer de Balmes,Carrer de Tarragona,7
T101200,2019-03-08 09:14:00,Avinguda Meridiana,Rambla Catalunya,15
T101201,2019-03-08 09:14:00,Carrer de Mallorca,Carrer de Muntaner,17
T101202,2019-03-08 09:14:00,Carrer de Sardenya,Carrer de Provenca,14
T101203,2019-03-08 09:16:00,Avinguda Diagonal,Via Laietana,18
T101204,2019-03-08 09:18:00,Carrer de Tarragona,Via Laietana,7
T101205,2019-03-08 09:30:00,Carrer de Muntaner,Roger de Flor,10
T101206,2019-03-08 09:30:00,Rambla Catalunya,Avinguda Meridiana,8
T101207,2019-03-08 09:31:00,Carrer de Muntaner,Carrer de Tarragona,14
T101208,2019-03-08 09:40:00,Carrer de Balmes,Carrer de Balmes,11
T101209,2019-03-08 09:42:00,Passeig de Sant Joan,Napols,7
T101210,2019-03-08 09:44:00,Napols,Carrer de Valencia,12
T101211,2019-03-08 09:48:00,Carrer de Arago,Carrer del Rossello,14
T101212,2019-03-08 09:52:00,Carrer de Arago,Gran Via Corts Catalanes,11
T101213,2019-03-08 09:59:00,Carrer de Balmes,Avinguda Meridiana,15
T101214,2019-03-08 12:01:00,Gran Via Corts Catalanes,Carrer de Arago,7
T101215,2019-03-08 12:15:00,Carrer de Valencia,Carrer de Sants,17
T101216,2019-03-08 12:33:00,Roger de Flor,Carrer de Mallorca,23
T101217,2019-03-08 12:37:00,Via Laietana,Avinguda Meridiana,10
T101218,2019-03-08 12:38:00,Carrer de Muntaner,Carrer de Sardenya,9
T101219,2019-03-08 12:38:00,Avinguda Meridiana,Via Laietana,18
T101220,2019-03-08 12:44:00,Carrer de Valencia,Gran Via Corts Catalanes,12
T101221,2019-03-08 12:44:00,Gran Via Corts Catalanes,Carrer de Balmes,12
T101222,2019-03-08 12:49:00,Carrer de Valencia,Rambla Catalunya,18
T101223,2019-03-08 12:54:00,Carrer de Sants,Carrer de Muntaner,11
T101224,2019-03-08 12:58:00,Passeig de Gracia,Carrer del Rossello,14
T101225,2019-03-08 14:07:00,Gran Via Corts Catalanes,Carrer de Arago,8
T101226,2019-03-08 14:08:00,Carrer de Tarragona,Carrer de Mallorca,9
T101227,2019-03-08 14:11:00,Via Laietana,Carrer de Mallorca,14
T101228,2019-03-08 14:12:00,Carrer de Arago,Carrer de Arago,9
T101229,2019-03-08 14:13:00,Carrer del Rossello,Carrer de Pau Claris,11
T101230,2019-03-08 14:16:00,Avinguda Meridiana,Carrer de Arago,9
T101231,2019-03-08 14:20:00,Avinguda Diagonal,Avinguda Meridiana,7
T101232,2019-03-08 14:29:00,Carrer de Valencia,Passeig de Sant Joan,11
T101233,2019-03-08 14:47:00,Carrer de Mallorca,Carrer del Rossello,11
T101234,2019-03-08 17:00:00,Carrer de Arago,Rambla Catalunya,8
T101235,2019-03-08 17:02:00,Via Laietana,Carrer del Rossello,12
T101236,2019-03-08 17:03:00,Roger de Flor,Carrer de Pau Claris,10
T101237,2019-03-08 17:06:00,Rambla Catalunya,Roger de Flor,14
T101238,2019-03-08 17:22:00,Napols,Carrer del Rossello,5
T101239,2019-03-08 17:32:00,Avinguda Meridiana,Passeig de Sant Joan,16
T101240,2019-03-08 17:40:00,Avinguda Meridiana,Napols,9
T101241,2019-03-08 17:41:00,Carrer de Sardenya,Rambla Catalunya,2
T101242,2019-03-08 17:45:00,Carrer de Muntaner,Carrer de Provenca,12
T101243,2019-03-08 17:46:00,Carrer de Valencia,Gran Via Corts Catalanes,9
T101244,2019-03-08 17:46:00,Passeig de Gracia,Gran Via Corts Catalanes,12
T101245,2019-03-08 17:54:00,Carrer de Mallorca,Carrer de Arago,10
T101246,2019-03-08 17:55:00,Passeig de Gracia,Gran Via Corts Catalanes,17
T101247,2019-03-08 17:56:00,Passeig de Gracia,Passeig de Sant Joan,13
T101248,2019-03-08 17:56:00,Carrer de Provenca,Carrer de Muntaner,14
T101249,2019-03-08 18:00:00,Napols,Rambla Catalunya,12
T101250,2019-03-08 18:05:00,Carrer de Sants,Via Laietana,13
T101251,2019-03-08 18:05:00,Passeig de Sant Joan,Carrer del Rossello,7
T101252,2019-03-08 18:06:00,Via Laietana,Carrer de Sants,8
T101253,2019-03-08 18:06:00,Carrer de Arago,Gran Via Corts Catalanes,16
T101254,2019-03-08 18:06:00,Rambla Catalunya,Carrer de Sardenya,19
T101255,2019-03-08 18:08:00,Carrer de Valencia,Carrer de Arago,11
T101256,2019-03-08 18:08:00,Carrer de Sardenya,Carrer de Valencia,17
T101257,2019-03-08 18:10:00,Gran Via Corts Catalanes,Carrer de Tarragona,19
T101258,2019-03-08 18:11:00,Avinguda Meridiana,Rambla Catalunya,11
T101259,2019-03-08 18:11:00,Gran Via Corts Catalanes,Roger de Flor,10
T101260,2019-03-08 18:14:00,Avinguda Diagonal,Carrer de Mallorca,4
T101261,2019-03-08 18:17:00,Passeig de Gracia,Carrer de Provenca,10
T101262,2019-03-08 18:22:00,Carrer de Provenca,Avinguda Diagonal,9
T101263,2019-03-08 18:23:00,Carrer de Mallorca,Carrer de Sardenya,8
T101264,2019-03-08 18:23:00,Carrer de Pau Claris,Carrer de Arago,19
T101265,2019-03-08 18:24:00,Passeig de Sant Joan,Gran Via Corts Catalanes,20
T101266,2019-03-08 18:28:00,Rambla Catalunya,Carrer de Mallorca,7
T101267,2019-03-08 18:34:00,Carrer de Balmes,Carrer de Balmes,15
T101268,2019-03-08 18:34:00,Carrer de Pau Claris,Passeig de Sant Joan,13
T101269,2019-03-08 18:35:00,Rambla Catalunya,Carrer de Sants,18
T101270,2019-03-08 18:39:00,Rambla Catalunya,Carrer de Mallorca,19
T101271,2019-03-08 18:44:00,Carrer de Balmes,Napols,13
T101272,2019-03-08 18:47:00,Avinguda Meridiana,Carrer de Sardenya,9
T101273,2019-03-08 18:49:00,Gran Via Corts Catalanes,Passeig de Sant Joan,15
T101274,2019-03-08 18:50:00,Carrer de Mallorca,Carrer de Muntaner,15
T101275,2019-03-08 18:50:00,Rambla Catalunya,Via Laietana,2
T101276,2019-03-08 18:51:00,Gran Via Corts Catalanes,Avinguda Diagonal,13
T101277,2019-03-08 18:52:00,Carrer de Arago,Carrer de Sardenya,14
T101278,2019-03-08 18:54:00,Avinguda Diagonal,Avinguda Diagonal,11
T101279,2019-03-08 18:56:00,Napols,Carrer de Tarragona,8
T101280,2019-03-08 18:58:00,Carrer de Mallorca,Roger de Flor,16
T101281,2019-03-08 18:59:00,Napols,Carrer de Valencia,10
T101282,2019-03-08 19:07:00,Avinguda Meridiana,Carrer de Pau Claris,13
T101283,2019-03-08 19:12:00,Roger de Flor,Napols,12
T101284,2019-03-08 19:15:00,Passeig de Sant Joan,Carrer de Tarragona,6
T101285,2019-03-08 19:18:00,Carrer de Balmes,Passeig de Sant Joan,16
T101286,2019-03-08 19:28:00,Via Laietana,Passeig de Sant Joan,7
T101287,2019-03-08 19:33:00,Roger de Flor,Carrer del Rossello,17
T101288,2019-03-08 19:39:00,Carrer de Sardenya,Avinguda Meridiana,17
T101289,2019-03-08 19:39:00,Passeig de Gracia,Carrer de Balmes,13
T101290,2019-03-08 19:43:00,Carrer de Sants,Carrer de Muntaner,9
T101291,2019-03-08 19:48:00,Passeig de Gracia,Carrer de Pau Claris,10
T101292,2019-03-08 19:49:00,Carrer de Arago,Avinguda Meridiana,10
T101293,2019-03-08 19:52:00,Carrer de Sardenya,Carrer de Pau Claris,7
T101294,2019-03-08 19:52:00,Roger de Flor,Carrer de Valencia,16
T101295,2019-03-08 21:18:00,Carrer de Muntaner,Avinguda Diagonal,11
T101296,2019-03-08 21:18:00,Carrer de Provenca,Via Laietana,5
T101297,2019-03-08 21:27:00,Roger de Flor,Carrer de Balmes,6
T101298,2019-03-08 21:38:00,Carrer de Muntaner,Avinguda Diagonal,12
T101299,2019-03-08 21:41:00,Carrer de Muntaner,Carrer de Tarragona,10
T101300,2019-03-09 09:11:00,Carrer de Mallorca,Napols,33
T101301,2019-03-09 09:13:00,Carrer de Balmes,Gran Via Corts Catalanes,22
T101302,2019-03-09 09:16:00,Carrer de Balmes,Carrer de Mallorca,11
T101303,2019-03-09 09:20:00,Napols,Via Laietana,46
T101304,2019-03-09 09:27:00,Roger de Flor,Roger de Flor,40
T101305,2019-03-09 09:28:00,Carrer de Balmes,Carrer de Valencia,22
T101306,2019-03-09 09:34:00,Rambla Catalunya,Avinguda Diagonal,30
T101307,2019-03-09 09:38:00,Via Laietana,Carrer de Sardenya,18
T101308,2019-03-09 09:42:00,Carrer de Sardenya,Avinguda Diagonal,21
T101309,2019-03-09 10:00:00,Carrer de Muntaner,Passeig de Gracia,30
T101310,2019-03-09 10:05:00,Carrer de Tarragona,Napols,20
T101311,2019-03-09 10:14:00,Via Laietana,Passeig de Sant Joan,37
T101312,2019-03-09 10:21:00,Passeig de Gracia,Carrer de Tarragona,19
T101313,2019-03-09 10:25:00,Gran Via Corts Catalanes,Carrer de Valencia,24
T101314,2019-03-09 10:29:00,Roger de Flor,Carrer de Mallorca,15
T101315,2019-03-09 10:31:00,Roger de Flor,Carrer de Sants,28
T101316,2019-03-09 10:32:00,Carrer de Muntaner,Carrer de Tarragona,19
T101317,2019-03-09 10:34:00,Napols,Napols,11
T101318,2019-03-09 10:36:00,Carrer de Pau Claris,Roger de Flor,21
T101319,2019-03-09 10:36:00,Avinguda Meridiana,Carrer de Mallorca,11
T101320,2019-03-09 10:38:00,Passeig de Sant Joan,Carrer del Rossello,24
T101321,2019-03-09 10:48:00,Carrer de Balmes,Carrer de Tarragona,29
T101322,2019-03-09 10:50:00,Rambla Catalunya,Carrer de Muntaner,34
T101323,2019-03-09 10:53:00,Roger de Flor,Carrer de Pau Claris,32
T101324,2019-03-09 10:58:00,Roger de Flor,Carrer de Sants,29
T101325,2019-03-09 11:00:00,Passeig de Gracia,Carrer de Balmes,21
T101326,2019-03-09 11:06:00,Carrer de Sants,Roger de Flor,44
T101327,2019-03-09 11:10:00,Roger de Flor,Via Laietana,28
T101328,2019-03-09 11:13:00,Via Laietana,Avinguda Meridiana,23
T101329,2019-03-09 11:15:00,Carrer del Rossello,Carrer de Balmes,13
T101330,2019-03-09 11:16:00,Carrer de Balmes,Avinguda Diagonal,30
T101331,2019-03-09 11:19:00,Napols,Passeig de Gracia,16
T101332,2019-03-09 11:26:00,Carrer de Tarragona,Carrer de Balmes,25
T101333,2019-03-09 11:27:00,Napols,Avinguda Meridiana,27
T101334,2019-03-09 11:45:00,Carrer de Pau Claris,Carrer de Valencia,26
T101335,2019-03-09 11:54:00,Rambla Catalunya,Passeig de Sant Joan,26
T101336,2019-03-09 11:54:00,Carrer de Sants,Rambla Catalunya,23
T101337,2019-03-09 11:57:00,Carrer de Tarragona,Carrer de Arago,28
T101338,2019-03-09 11:58:00,Carrer de Muntaner,Carrer de Sardenya,37
T101339,2019-03-09 11:59:00,Passeig de Sant Joan,Rambla Catalunya,24
T101340,2019-03-09 12:01:00,Carrer de Valencia,Carrer de Pau Claris,18
T101341,2019-03-09 12:03:00,Carrer de Muntaner,Carrer de Tarragona,22
T101342,2019-03-09 12:07:00,Carrer de Sardenya,Napols,27
T101343,2019-03-09 12:08:00,Passeig de Sant Joan,Carrer de Tarragona,22
T101344,2019-03-09 12:13:00,Roger de Flor,Carrer de Tarragona,24
T101345,2019-03-09 12:15:00,Via Laietana,Napols,28
T101346,2019-03-09 12:17:00,Gran Via Corts Catalanes,Passeig de Sant Joan,33
T101347,2019-03-09 12:17:00,Passeig de Gracia,Carrer de Pau Claris,38
T101348,2019-03-09 12:18:00,Carrer de Valencia,Carrer de Sardenya,25
T101349,2019-03-09 12:21:00,Gran Via Corts Catalanes,Carrer de Pau Claris,17
T101350,2019-03-09 12:26:00,Avinguda Meridiana,Avinguda Diagonal,23
T101351,2019-03-09 12:27:00,Carrer de Valencia,Carrer de Provenca,21
T101352,2019-03-09 12:30:00,Avinguda Meridiana,Gran Via Corts Catalanes,26
T101353,2019-03-09 12:30:00,Roger de Flor,Passeig de Gracia,35
T101354,2019-03-09 12:34:00,Carrer de Sardenya,Carrer de Balmes,23
T101355,2019-03-09 12:36:00,Rambla Catalunya,Carrer de Tarragona,30
T101356,2019-03-09 12:36:00,Carrer de Pau Claris,Carrer de Valencia,24
T101357,2019-03-09 12:38:00,Passeig de Gracia,Carrer de Mallorca,31
T101358,2019-03-09 12:38:00,Carrer de Tarragona,Rambla Catalunya,27
T101359,2019-03-09 12:38:00,Avinguda Diagonal,Carrer de Provenca,27
T101360,2019-03-09 12:44:00,Avinguda Diagonal,Carrer de Tarragona,27
T101361,2019-03-09 12:45:00,Carrer de Sants,Passeig de Gracia,11
T101362,2019-03-09 12:45:00,Napols,Carrer de Provenca,30
T101363,2019-03-09 12:46:00,Gran Via Corts Catalanes,Carrer de Tarragona,23
T101364,2019-03-09 12:56:00,Via Laietana,Gran Via Corts Catalanes,17
T101365,2019-03-09 12:57:00,Avinguda Diagonal,Carrer de Valencia,16
T101366,2019-03-09 13:02:00,Rambla Catalunya,Carrer de Provenca,26
T101367,2019-03-09 13:03:00,Carrer de Balmes,Carrer de Muntaner,32
T101368,2019-03-09 13:04:00,Passeig de Sant Joan,Napols,26
T101369,2019-03-09 13:08:00,Carrer de Provenca,Avinguda Meridiana,26
T101370,2019-03-09 13:14:00,Carrer de Pau Claris,Carrer de Balmes,28
T101371,2019-03-09 13:14:00,Carrer de Pau Claris,Carrer de Mallorca,30
T101372,2019-03-09 13:18:00,Carrer de Provenca,Carrer de Mallorca,26
T101373,2019-03-09 13:20:00,Carrer de Valencia,Via Laietana,35
T101374,2019-03-09 13:21:00,Passeig de Gracia,Roger de Flor,25
T101375,2019-03-09 13:24:00,Carrer del Rossello,Carrer del Rossello,28
T101376,2019-03-09 13:27:00,Napols,Carrer del Rossello,22
T101377,2019-03-09 13:30:00,Avinguda Diagonal,Napols,18
T101378,2019-03-09 13:32:00,Carrer de Arago,Carrer de Mallorca,32
T101379,2019-03-09 13:34:00,Avinguda Meridiana,Carrer de Arago,34
T101380,2019-03-09 13:35:00,Carrer de Valencia,Carrer de Mallorca,20
T101381,2019-03-09 13:36:00,Roger de Flor,Passeig de Sant Joan,9
T101382,2019-03-09 13:36:00,Carrer de Balmes,Via Laietana,19
T101383,2019-03-09 13:42:00,Napols,Napols,27
T101384,2019-03-09 13:49:00,Passeig de Gracia,Carrer del Rossello,42
T101385,2019-03-09 13:53:00,Carrer de Pau Claris,Passeig de Sant Joan,46
T101386,2019-03-09 13:55:00,Gran Via Corts Catalanes,Carrer de Balmes,19
T101387,2019-03-09 13:55:00,Carrer de Provenca,Rambla Catalunya,41
T101388,2019-03-09 13:55:00,Gran Via Corts Catalanes,Passeig de Gracia,11
T101389,2019-03-09 13:58:00,Carrer de Arago,Gran Via Corts Catalanes,29
T101390,2019-03-09 14:01:00,Carrer de Provenca,Rambla Catalunya,32
T101391,2019-03-09 14:07:00,Napols,Avinguda Diagonal,21
T101392,2019-03-09 14:08:00,Carrer de Sardenya,Carrer de Sardenya,19
T101393,2019-03-09 14:16:00,Roger de Flor,Via Laietana,23
T101394,2019-03-09 14:19:00,Gran Via Corts Catalanes,Carrer de Provenca,17
T101395,2019-03-09 14:19:00,Carrer de Mallorca,Carrer de Tarragona,28
T101396,2019-03-09 14:19:00,Avinguda Diagonal,Carrer de Mallorca,10
T101397,2019-03-09 14:24:00,Carrer de Balmes,Carrer de Provenca,25
T101398,2019-03-09 14:26:00,Carrer de Muntaner,Carrer de Sardenya,24
T101399,2019-03-09 14:27:00,Carrer del Rossello,Passeig de Gracia,27
T101400,2019-03-09 14:28:00,Gran Via Corts Catalanes,Carrer de Mallorca,12
T101401,2019-03-09 14:28:00,Carrer de Provenca,Rambla Catalunya,26
T101402,2019-03-09 14:32:00,Gran Via Corts Catalanes,Carrer de Valencia,25
T101403,2019-03-09 14:38:00,Via Laietana,Carrer de Sardenya,25
T101404,2019-03-09 14:42:00,Carrer de Balmes,Carrer de Muntaner,36
T101405,2019-03-09 14:42:00,Gran Via Corts Catalanes,Avinguda Diagonal,15
T101406,2019-03-09 14:42:00,Napols,Carrer de Sardenya,16
T101407,2019-03-09 14:45:00,Avinguda Meridiana,Carrer de Valencia,24
T101408,2019-03-09 14:46:00,Roger de Flor,Carrer de Pau Claris,18
T101409,2019-03-09 14:47:00,Napols,Carrer de Muntaner,20
T101410,2019-03-09 14:48:00,Roger de Flor,Carrer de Tarragona,22
T101411,2019-03-09 14:55:00,Avinguda Meridiana,Carrer del Rossello,35
T101412,2019-03-09 14:56:00,Passeig de Sant Joan,Carrer de Pau Claris,26
T101413,2019-03-09 14:58:00,Passeig de Gracia,Roger de Flor,10
T101414,2019-03-09 14:58:00,Carrer de Sants,Carrer de Mallorca,27
T101415,2019-03-09 15:05:00,Carrer de Pau Claris,Avinguda Diagonal,25
T101416,2019-03-09 15:06:00,Carrer de Tarragona,Rambla Catalunya,7
T101417,2019-03-09 15:16:00,Carrer de Pau Claris,Carrer de Arago,21
T101418,2019-03-09 15:16:00,Gran Via Corts Catalanes,Carrer de Tarragona,18
T101419,2019-03-09 15:17:00,Carrer de Valencia,Carrer de Balmes,22
T101420,2019-03-09 15:19:00,Carrer de Muntaner,Carrer de Sants,30
T101421,2019-03-09 15:37:00,Carrer de Balmes,Carrer de Sardenya,21
