trip_id,start_time,start_station,end_station,duration_min
T1240,2019-03-31 14:51:00,Carrer de Balmes,Via Laietana,22
T1786,2019-03-31 14:57:00,Napols,Napols,31
T1624,2019-03-31 15:03:00,Roger de Flor,Rambla Catalunya,26
T1778,2019-03-31 15:04:00,Napols,Carrer de Balmes,20
T1170,2019-03-31 15:21:00,Passeig de Gracia,Gran Via,32
T2000,2019-03-31 15:29:00,Rambla Catalunya,Passeig de Gracia,26
T2483,2019-03-31 15:55:00,Passeig de Gracia,Rambla Catalunya,23
T2512,2019-03-31 16:13:00,Gran Via,Napols,30
T2800,2019-03-31 16:14:00,Carrer de Balmes,Rambla Catalunya,14
T2709,2019-03-31 16:14:00,Gran Via,Carrer de Balmes,28
T2613,2019-03-31 16:15:00,Via Laietana,Passeig de Gracia,33
T2860,2019-03-31 16:19:00,Gran Via,Rambla Catalunya,26
T2915,2019-03-31 16:27:00,Via Laietana,Gran Via,16
T2873,2019-03-31 16:28:00,Passeig de Gracia,Carrer de Balmes,21
T2472,2019-03-31 16:40:00,Gran Via,Rambla Catalunya,24
T1382,2019-03-31 16:54:00,Napols,Rambla Catalunya,19
